global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40
495.01760914962887	-0.2326331341132572	0.0541181750873567	245042.43336821476	487.8951647738193	1.607921823542199	238041.6918096723	2.5854125906232706	522.9397296965309	0.5453938929638298	0.2974544984822414	273465.9608950808	530.3306720038146	577.313005951143	1.31779	28.700783	0.198429205660145	0.0823337346512678	0.0585357823	-0.0582917471	0.0417318862	-0.0011910983	-0.0915995999	-0.0469201384	0.0080194236	0.0935429632	-0.007950894	0.0497740373	-0.1629639443	-0.0524424268	0.0209618242	0.0167574372	-0.0109653059	0.0462867361	0.0142586517	-0.0028494423	0.0017939857	-0.0556040311	0.0546012469	-0.0776359071	0.0127867405	-0.0441096972	0.0212824571	-0.0271539689	0.0053495672	-0.0529515086	-0.0318065125	-0.0282728943	0.0370759311	-0.0188950547	0.0958699973	-0.0467730241	0.0285984106	-0.0578581586	-0.0305764801	-0.0472628577	0.0019204046	-0.0956145212	-0.0585029957	0.022217107	0.0142712871	-0.0304890704	0.0949325307	0.0652699606	-0.033057593	-0.0689400408	-0.0492389198	0.0475687525	-0.0676513887	-0.1168187393	0.1219567853	0.0299103824	0.0220804764	-0.0945989607	0.006582165	0.0764672956	0.0683729644	-0.1526202633	-0.0241110245	0.08866525	0.0863463587	0.0825263587	0.0772716595	0.0706736128	-0.0493419178702794	0.0157306364378938	0.0002474529227411	0.0024346248591173	0.0887008981009813	0.0476398567445244	0.0022695559506388	0.0078678493239206	-0.0503372385371605	-0.0420509994171923	0.0017682865519847	0.0025338375835469	0.0024289643857054	-0.0009283286616915	5.899867987025211e-06	8.61794104118117e-07	-9.10516801941874e-05	-0.000544950264684	2.9697079097925685e-07	8.290408466184578e-09	-0.0008658908771912	0.0003868753348349	1.4967252470369333e-07	7.497670112029458e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
493.9465406263371	-1.0710685232917854	1.1471877815864455	243983.18499672567	487.2375173906908	-0.6576473831285057	237400.3983530437	0.4325000805357715	521.9343791710546	-1.005350525476274	1.0107296790754203	272415.4961606742	529.7622568204258	562.0254109559521	1.322779	28.809429	0.1856300933908497	0.0960876462041463	-0.0968601421	-0.0343691209	-0.0126273943	-0.1307434676	0.0410283003	-0.0275991564	0.0538079257	0.1064459506	-0.0401638427	0.0383636387	-0.0538363361	0.016039556	0.008261328	-0.0034824361	0.0954503572	0.0613055498	0.0659809393	0.0696916494	-0.0583829697	-0.0071835924	-0.0044920138	-0.066757111	0.1255001394	0.0729527258	0.0137365798	0.0053668758	-0.111925841	-0.0459590033	-0.0570506597	0.0625082557	-0.0272464179	-0.0235879689	0.0374813153	-0.0157346005	-0.0546314919	-0.0967509685	-0.0792769118	-0.0500555279	0.0949695979	-0.017969736	0.0030984809	0.0618132319	-0.0071476145	0.0573109341	0.0308104751	-0.1048273066	-0.0106882198	-0.0820699876	-0.0655786859	0.057221943	-0.185015249	-0.0851645893	0.1570175626	-0.004226056	-0.0181057508	-0.071807649	-0.065167294	0.1337416584	-0.1041691249	-0.0424028709	-0.1243961815	0.0885103788	0.0857327951	0.0811678745	0.0749107852	0.0670919737	-0.0304616515611684	0.018880266309111	0.0003564644559029	0.000927912215834	0.0207475298133488	-0.0679533682876325	0.0046176602616346	0.0004304599933557	-0.0290997644686399	0.0212374740685206	0.000451030304811	0.0008467962921303	0.0015907468087145	-0.0008382175769909	2.530475409435366e-06	7.026087063764953e-07	-0.000675086816559	-0.0005840351363648	3.410970405086652e-07	4.557422098917649e-07	-0.0007369638960352	0.000128926981156	1.6622166469999582e-08	5.43115784059381e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
494.7296827641358	0.783142137798734	0.6133116079959713	244757.45900790245	483.09044626925856	-4.147071121432248	233376.3792766314	17.19819888621732	522.5470850355573	0.6127058645026864	0.3754084763959843	273055.45607915794	529.9093011845541	566.6786200769486	1.272932	27.723803	0.0637416035266576	0.0334870881119754	0.0260484393	0.0913413519	0.0828752821	0.0593348616	0.0345859445	0.0188454773	-0.0017499365	0.0274197745	0.0131407187	-0.0043108599	-0.0259913584	0.0874068207	0.0091425552	-0.0708665409	0.0863436795	0.095490225	0.0113527447	0.0598834551	0.0143440315	-0.0279744807	-0.0421609241	-0.1193712148	0.0622666084	0.019655772	0.0119099732	0.0622537958	-0.0593869135	-0.0682768152	-0.0230084866	0.0762969561	-0.0488217057	0.0273665322	0.0091277578	0.0170785644	0.0886021416	-0.1033622967	-0.0935723057	-0.0760758238	0.0687958516	-0.0260462366	-0.0343417974	0.0501482056	0.0949893992	0.0381596823	0.0408375927	-0.0368326291	-0.0073133801	-0.1055458901	-0.0419296934	-0.0699013709	-0.0271781085	-0.1088679601	0.0856028338	-0.0795673753	-0.0860232428	-0.0200622279	0.0877431603	0.0981525027	-0.0009632945	0.0157915676	-0.0775949988	0.0883415308	0.0850650808	0.0796940463	0.0723606798	0.0632455532	-0.035366416672673	-0.0049047651115045	2.4056720799032723e-05	0.0012507834282651	0.0207660494820629	1.8519668714103016e-05	3.4297812928012605e-10	0.0004312288110914	-0.018472492981111	0.0106272714875289	0.0001129388992696	0.0003412329969371	0.0019164325275162	0.0003256857188017	3.672713632522131e-06	1.0607118743138005e-07	-0.0001658296357491	0.0005092571808099	2.593428762064472e-07	2.7499468092679186e-08	-0.0008658419416018	-0.0001288780455666	1.6609550629066624e-08	7.496822678367749e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
494.3165306684046	-0.4131520957312204	0.1706946542070995	244348.83249204775	484.2521704274712	1.1617241582126212	234500.1645637166	1.3496030197748234	521.6280964818494	-0.9189885537078908	0.8445399618461209	272095.8710392776	528.7191359883514	566.4978833544639	1.240455	27.016464	0.1011342617776313	0.0725958666351204	0.0425070854	-0.0377732086	-0.0460113101	-0.0284769279	-0.1310474248	0.0030210601	0.0365734904	0.0098909704	-0.0372887988	-0.0690947771	-0.0254975293	-0.0874494217	0.0048006411	0.0103141819	-0.0083902211	0.0692669746	0.0527293904	0.0396396427	-0.0922140105	-0.0139333002	0.054180102	0.0289208892	0.0831018136	-0.0533098696	0.0039598336	-0.0086559002	0.0073768205	-0.0877094879	-0.019056247	-0.0538763335	-0.0432388247	-0.0507250994	0.1135122838	0.0065659581	-0.0490329793	-0.0455413963	0.0515127277	-0.0142927972	-0.0016798073	-0.0467718285	-0.0742996188	0.0138138271	0.0551787827	-0.0492967176	0.108226308	0.0174416191	-0.0448184385	-0.101723712	-0.0558033917	0.0644946432	-0.0848219928	-0.0880431231	0.0495731565	-0.036585056	-0.0607154274	-0.0570715728	-0.165418693	0.0754362487	-0.0090267703	-0.1115179506	-0.0426354424	0.0881587327	0.0843436376	0.0781069684	0.069627785	0.0591495314	-0.0312476431357566	0.0041187735369163	1.6964295448402826e-05	0.0009764152015395	0.0895746256758087	0.0688085761937458	0.0047346201578105	0.0080236135649612	-0.0427296058297201	-0.0242571128486091	0.0005884075237501	0.0018258192143632	0.0018529188332324	-6.351369428380001e-05	3.4333082025473185e-06	4.0339893615760095e-09	-0.0001813025663437	-1.5472930594600013e-05	2.394115811853091e-10	3.2870620562811745e-08	-0.000865832582513	9.35908879996089e-09	8.759254316555339e-17	7.49666060941131e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
493.9848117029728	-0.3317189654317758	0.1100374720271276	244020.9941932215	481.68829972016897	-2.5638707073022147	232023.61808730732	6.573433003762359	522.4071498858891	0.7790534040397006	0.606924206345845	272909.2302518978	529.9856949274052	562.6446071286356	1.190844	25.93597	0.2444172483992374	0.1211990960541948	-0.0671518888	-0.0018020588	-0.0249213012	-0.0987206933	0.0280345794	0.0755758446	0.0894988252	-0.0438146763	0.028295441	0.0302842294	0.1017294382	-0.0301925981	0.0229504395	0.0141266942	-0.0049362842	0.0442010207	-0.0105129689	0.0190073483	0.0652328423	-0.0090058211	-0.0057308952	0.0637412783	-0.1059191238	0.0633749775	0.0214668185	-0.0084698657	-0.0112194955	-0.0332906304	-0.0316607379	0.0780321491	0.0345954802	0.0003066923	-0.0520479178	0.0015522562	0.0345785893	0.1261431668	-0.0650887429	0.079132514	0.0204389383	0.1218108674	0.0395977609	0.0269542079	-0.0781020509	0.0050753215	-0.0066465263	-0.1217864162	-0.0178378773	-0.0151295751	-0.027397406	-0.024531687	-0.1215096228	0.0224968107	0.0246571467	-0.0715824218	0.086828309	0.0234774111	-0.0010956943	0.1248752188	0.0878038809	0.0668109971	0.0571908678	0.0879620132	0.0835689211	0.0764088964	0.0667190043	0.0548200734	-0.0056495329808257	0.0255981101549309	0.0006552632435039	3.191722290143732e-05	0.0448963702636717	-0.044678255412137	0.0019961465066721	0.0020156840628527	0.0353648023089903	0.0780944081387104	0.0060987365825354	0.0012506692423539	0.0011520055809708	-0.0007009132522616	1.3271168585878702e-06	4.912793871959335e-07	0.0001899904520115	0.0003712930183552	1.378585054793149e-07	3.609637185553408e-08	-1.7109359260617744e-05	0.0008487232232523	7.203311096879131e-07	2.927301743088861e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
493.692969231749	-0.2918424712238447	0.0851720280100406	243732.74786886064	477.9073204554565	-3.780979264712471	228395.4069449144	14.295804200185655	521.7221761960594	-0.6849736898296896	0.4691889557588998	272194.02913475205	528.8906740135909	555.2367338211305	1.116973	24.327095	0.1093351655397471	0.0610517852801843	0.0383493099	0.1139484205	-0.0392249753	0.002680906	0.0093181783	0.0677483884	0.009449361	-0.1615449512	-0.0070721841	0.0021453962	0.0540366158	0.0743166068	0.0082987535	0.0577839586	-0.0879963618	0.0462989707	-0.0080873527	-0.0016304694	0.0216965978	0.0576136733	0.0842082655	0.0695552266	-0.0515653342	0.0152947893	0.0071660144	-0.037842309	0.0985912974	-0.0655165802	-0.0361583686	0.023339974	-0.0072816059	0.0894351167	0.0110568774	0.072806297	-0.019976768	0.1022020669	-0.0235492406	0.1307512616	-0.0783989323	0.0651974294	-0.0421016903	-0.0095048819	0.0475133265	-0.0271779479	-0.0169041741	-0.0134249124	-0.0011096483	-0.0353490729	-0.0206906389	-0.1284720841	-0.0423465905	0.0569688963	0.0107047994	-0.0775543324	0.0196308492	0.0746008023	-0.0649827338	-0.0213879872	0.0027174165	0.054439331	-0.0307744936	0.0877514036	0.0827414208	0.074602243	0.0636416857	0.0502742657	0.0020779257509246	0.0077274587317503	5.971361845090395e-05	4.317775426355562e-06	0.097657826175137	0.0527614559114653	0.0027837712298974	0.0095370510132532	0.040955557780471	0.0055907554714806	3.125654674189136e-05	0.0016773577131094	0.0005639767607285	-0.0005880288202422	3.180697866418118e-07	3.45777893435551e-07	0.0002920446186134	0.0001020541666019	1.0415052920808368e-08	8.529005926104628e-08	0.0001579175623962	0.0001750269216568	3.063442330466181e-08	2.493795651315772e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
493.0409584800545	-0.6520107516944904	0.4251180203252144	243089.3867389308	478.69312098347547	0.7858005280189673	229147.1040769003	0.6174824698348877	521.951140161592	0.2289639655325572	0.052424497512394	272432.99271598586	529.4111239269952	563.8877985342856	1.05721	23.025484	0.0775287827761527	0.0448723479400293	0.0946016863	0.0816029758	-0.0546792926	0.0128486837	-0.1549627751	0.0772649373	0.0244812912	-0.0738441496	-0.0178270737	-0.0468075451	-0.0248319581	-0.0545003581	0.0203854981	0.0782361777	-0.1122876806	0.0713075106	-0.0142721292	-0.0590510594	0.0403932747	0.0053062821	0.024480507	0.0161939941	-0.0856244524	-0.0835921753	0.0183977098	-0.0639347768	0.1002883189	-0.0973297801	-0.0295279614	-0.0499467452	0.0821025521	-0.0128513556	0.0065727201	0.063157279	0.0292074376	0.0609170787	-0.0112452111	0.1046387971	-0.0716349707	0.0536938899	-0.0567296986	-0.0060196875	-0.0163794928	-0.0513138546	0.0723023231	0.0166919574	-0.0385991237	-0.0816580297	-0.0995728949	-0.0693105473	-0.0581848587	0.0394043105	-0.0081384604	-0.0401474813	0.0582400644	0.0895816712	-0.0816113068	-0.0047720611	0.1666538033	0.0470718911	0.0951140783	0.0875269369	0.0818616591	0.0726895759	0.0604036027	0.0455300484	0.0082656320994658	0.0061877063485412	3.828770985577708e-05	6.832067400371941e-05	0.0976829122551947	2.50860800576902e-05	6.293114126608418e-10	0.009541951346656	0.0154296236071971	-0.0255259341732738	0.0006515733154183	0.0002380732846597	0.0010779465021918	0.0005139697414633	1.1619686615875363e-06	2.641648951398515e-07	0.0006930851411901	0.0004010405225767	1.6083350074859267e-07	4.803670129385009e-07	0.0001571267029506	-7.908594455999988e-07	6.254586626947375e-13	2.4688800780126092e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
492.1075508066864	-0.9334076733680944	0.8712498847024394	242169.84156095545	479.2767085082142	0.5835875247387321	229706.16331846773	0.3405743990306802	521.1476851316829	-0.8034550299090597	0.6455399850861681	271594.90971811174	528.626477354271	565.5871603873468	0.953178	20.759716	0.1720976482764611	0.0854157429702187	0.0983497912	-0.040297224	-0.0206251262	0.071402189	-0.0778951918	0.0867177266	0.0022880753	-0.0511613168	-0.0301462421	-0.084835329	0.0108901835	-0.0722289165	0.0060327949	0.0456460103	-0.0086921498	0.0286813873	-0.0242487816	-0.0053583605	0.0112434649	-0.0125717582	0.0606218963	0.0472714406	-0.0151311493	-0.0853907751	0.0090291943	-0.0415248993	0.0060920022	-0.0601964397	0.0143848072	-0.0489349983	0.0275108644	-0.0306111134	0.0727766023	0.0386002904	-0.0149527073	0.0592041868	0.088449913	0.0761916865	-0.0164004716	0.0468062845	-0.0491195371	0.0257089834	0.1271857907	-0.0434186301	0.0690130685	0.014205044	-0.0760378038	-0.0526751386	-0.1450267547	-0.0062861855	-0.0391113231	-0.0421521616	-0.0154636924	-0.1183581174	0.0029086398	0.0807728462	-0.0186725605	-0.0767403746	-0.0017618778	0.0479510037	-0.011360759	0.0872886488	0.0809301919	0.0706736128	0.0570129349	0.0406061447	0.0082801599110382	1.4527811572399851e-05	2.1105730908315503e-10	6.856104815236413e-05	0.0457105504929131	-0.0519723617622815	0.0027011263871494	0.0020894544263651	-0.0341992447308001	-0.0496288683379972	0.0024630245725102	0.0011695883401571	0.0015770253024315	0.0004990788002396	2.487008804509164e-06	2.490796488486982e-07	0.0001898025615651	-0.000503282579625	2.532933549539946e-07	3.602501237667357e-08	-0.0002501497244769	-0.0004072764274275	1.658740883381077e-07	6.257488465586897e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
492.6564089404894	0.5488581338030372	0.3012452510417526	242710.3372701388	481.05996893483695	1.7832604266227463	231418.6937115863	3.18001774915874	521.5159201786436	0.368235046960649	0.1355970498101114	271978.85499977734	528.8944092808507	561.2645855565225	1.049045	22.847652	0.0834293245849626	0.0461971117438338	-0.0118351803	-0.1124060125	-0.0126016488	0.0361585393	-0.0268846241	0.0658850394	-0.0159345991	-0.0228637655	-0.0141248975	-0.114125982	0.0605164758	-0.0003917271	0.0156886693	0.0425958006	-0.0638838296	0.0715339113	0.0005948367	0.009097071	-0.0464851055	-0.0214475166	-0.0252876402	0.0519308334	-0.0453130746	0.0276183357	0.0146465373	-0.0400108847	0.0478157898	-0.077291524	-0.0040500723	-0.0435466411	-0.0192340243	-0.0787724229	-0.0268302086	-0.0274431834	0.009927098	0.0647343204	-0.0326780929	0.066781557	-0.0208251817	0.0570158322	-0.0332671335	0.0007589493	0.0564015219	-0.0717057982	0.0974389699	-0.0647781696	-0.0260269803	-0.0025284377	-0.0837104621	0.0646570754	-0.0419274825	-0.0352930462	-0.0237251465	-0.0968814994	0.0459917708	0.0461068448	-0.0296884913	-0.0035993127	0.0340331958	0.0822270626	0.0456434729	0.0870365768	0.0799476074	0.0685572187	0.0534782474	0.0355219872	-0.002665279035753	-0.0109454389467912	0.0001198026337379	7.103712338424441e-06	0.0677431258126119	0.0220325753196987	0.0004854343752182	0.0045891310948633	-0.0255251828100924	0.0086740619207076	7.523935020427132e-05	0.0006515349574886	0.0008590387573893	-0.0007179865450421	7.379475866969527e-07	5.155046788616348e-07	0.0002913856538644	0.0001015830922992	1.03191246410881e-08	8.490559927798391e-08	-0.0002661250550907	-1.5975330613800004e-05	2.5521118822021557e-10	7.082254494702811e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
493.0789217100057	0.4225127695162882	0.1785170404043241	243126.823034702	479.5811167101488	-1.4788522246881255	229998.04750495337	2.1870039024650185	521.6223423398774	0.1064221612338087	0.0113256764016747	272089.8680281402	528.7759367884852	548.0004578809584	1.041683	22.687305	0.0528529585357514	0.027429882842516	-0.0957469196	-0.0363666268	-0.080103345	-0.0315548412	-0.044380983	0.0360263248	-0.0372459229	-0.0465985828	0.0274118118	-0.1281093014	0.0488754724	0.0557293181	0.0178044921	0.0636556177	0.0084406314	0.0457138101	0.062218375	0.0164003559	-0.0241063066	0.0085205998	0.0169876529	0.0140707273	-0.0556889914	0.0390634969	0.0195260731	-0.0690220737	-0.0267648027	-0.0353213433	-0.0393354572	0.0090879927	-0.0552804401	-0.0278311072	-0.0367616475	-0.0753912871	-0.0658863567	0.0376846827	0.0016927369	0.0483065456	-0.0116473637	0.0285676811	-0.0387016423	0.0127606323	0.0822668692	-0.0750217158	0.0605696916	-0.1121061812	-0.0114982809	-0.0498092322	-0.0350716484	0.0696053506	-0.0629352699	-0.0613104823	0.058471777	-0.0569822234	0.0541632101	-0.0026620726	-0.0958915984	-0.0506662812	-0.1199958726	0.0383120963	0.0368358449	0.0867707607	0.0789145263	0.066343401	0.0498084693	0.0302976406	-0.007907942425831	-0.005242663390078	2.748551942166415e-05	6.253555341025788e-05	0.0452722380895949	-0.0224708877230169	0.0005049407950604	0.0020495755416409	-0.0355142773716039	-0.0099890945615114	9.978201015881856e-05	0.0012612638972272	0.0007360651764232	-0.0001229735809661	5.417919439429165e-07	1.5122501615625967e-08	0.0002913355818225	-5.007204189998042e-08	2.5072093800333937e-15	8.48764212358546e-08	-0.0004461076593056	-0.0001799826042149	3.2393737819977356e-08	1.990120436911213e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
494.829601190258	1.7506794802523018	3.0648786425764696	244856.3342141098	478.6117887294039	-0.9693279807449358	229069.24431075956	0.9395967342550544	523.364172238915	1.7418298990376115	3.033971397181376	273910.0567833247	530.269003312759	558.9909835938485	1.197495	26.080811	0.1756596310954832	0.0959724751150735	-0.0272055833	0.0861489444	0.0123346245	0.0437936341	0.0005888732	0.0456645231	-0.0228781417	-0.0673800524	0.0669873451	-0.0399317295	0.1044536604	0.058052282	0.0366363205	-0.0479855231	0.0426296503	0.0479596602	-0.0147410507	0.021798582	0.0555455787	0.0483445078	0.0186331775	0.0472263945	-0.079813726	0.0837242993	0.033269958	0.0476932431	-0.0278721709	-0.0077533831	0.003353274	0.1223888608	-0.0200554062	0.0294318558	-0.0937061538	0.0079220786	-0.0148701176	0.094680386	0.007091484	0.0675605351	0.0469935676	0.1261056498	0.0344716795	0.0357206455	0.01231654	0.0003339053	0.0200374223	-0.1596310776	0.0130186416	-0.0126752285	-0.0411570869	-0.0648667387	0.0268178581	-0.0803631204	0.0486232324	0.0076740638	-0.0404753866	0.0610578888	-0.0403713101	0.057712619	0.0546801134	0.0909920925	-0.0293338491	0.0864912424	0.0778316011	0.0640353057	0.0460128707	0.0249537231	-0.0078565993046879	5.134312114309959e-05	2.636116088715e-09	6.17261526344224e-05	-0.0024068369460508	-0.0476790750356457	0.0022732941962547	5.7928640848751415e-06	0.0288894213683263	0.0644036987399302	0.0041478364113836	0.0008345986669967	0.0001170006640787	-0.0006190645123445	1.36891553948568e-08	3.8324087044433365e-07	2.0996207664714103e-05	-0.0002703393741577	7.308337722002337e-08	4.4084073629979916e-10	-6.500126183260235e-05	0.0003811063974729	1.452420861948465e-07	4.2251640398305265e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
496.261804589077	1.432203398818956	2.0512065755885693	246275.77869400723	479.4594001972929	0.8476114678890099	229881.31643754785	0.718445200496962	523.6693879130491	0.3052156741341605	0.09315660773717	274229.62783722754	530.3022519443575	553.7107015963524	1.237831	26.959311	0.1305626596645894	0.0743564031990537	0.0586600729	0.0436036804	-0.1289170597	-0.0727217447	-0.0324190757	-0.0210833534	-0.062615769	-0.1474556804	-0.02705554	-0.0030513274	0.016257022	0.1020881818	0.0412354826	-0.0200803648	0.01849425	0.0473770601	0.0161896491	-0.0228215319	0.0177235989	0.0429191706	0.0703287411	0.0090072164	-0.0755276534	-0.068581252	0.0351357554	0.0189867788	0.0216600241	-0.0764017356	0.0076500005	0.0476295866	-0.0400292178	0.139947017	-0.0232913993	0.0585071077	0.0109838929	0.0539090062	0.0553723697	0.1063306064	0.0070567844	0.0615200381	0.0345230116	0.0397420763	0.1407268026	-0.0677294797	-0.0370482646	-0.0986904279	-0.0107577892	-0.0317663613	-0.0833535793	-0.0343984069	0.0225953783	0.0004368927	-0.0269323773	-0.0102632419	-0.0744808377	-0.0944611856	-0.0079509205	-0.0461660912	-0.0748176184	0.0503069665	0.0033952239	0.0861980662	0.0766995158	0.0616362128	0.0421010396	0.0195113247	0.0082727604038126	0.0161293597085005	0.0002601562446061	6.843856469888962e-05	0.0004822855821231	0.0028891225281739	8.347028982801947e-06	2.3259938272381746e-07	-0.0288579777948143	-0.0577473991631406	0.003334762110107	0.0008327828824059	0.0006989773017796	0.0005819766377009	4.8856926840309e-07	3.386968068296446e-07	0.0002920557144829	0.0002710595068181	7.347325623651816e-08	8.529654036211718e-08	0.0001578981589438	0.0002228994207764	4.9684151782455673e-08	2.4931828597841528e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
